Popup;Enlarge;Panel
12.4502;14.20231;12.99764
12.45037;14.19892;13.02273
12.4503;14.19892;13.0488
12.45029;14.19807;13.07448
12.45026;14.19799;13.10086
12.44997;14.19712;13.12479
12.44984;14.19653;13.15206
12.44984;14.19827;13.17966
12.44918;14.19878;13.20591
12.44895;14.19878;13.23553
12.44873;14.19916;13.26593
12.44834;14.19957;13.29673
12.44832;14.2005;13.32706
12.44828;14.20128;13.35768
12.44807;14.20174;13.23773
12.44862;14.20213;13.26399
12.44923;14.20656;13.289
12.45019;14.20767;13.36357
12.45164;14.20882;13.39022
12.45315;14.21274;13.43148
12.45517;14.22123;13.46015
12.45517;14.22266;13.48702
12.4607;14.2234;13.51232
12.46514;14.22278;13.53367
12.47099;14.22278;13.55697
12.4766;14.22334;13.58033
12.49045;14.22519;13.65389
12.49045;14.22544;13.65389
12.49398;14.2212;13.67791
12.4975;14.22126;13.70437
12.49916;14.22126;13.73106
12.50339;14.22126;13.75065
12.50816;14.21983;13.77643
12.5152;14.21983;13.80215
12.51968;14.2163;13.82046
12.51968;14.21358;13.84518
12.52915;14.21199;13.86856
12.5311;14.20987;13.88727
12.53311;14.20905;13.91012
12.53557;14.20812;13.93376
12.53856;14.20812;13.95057
12.54175;14.20557;13.97632
12.54542;14.20494;14.00166
12.54891;14.20461;14.0266
12.55154;14.20379;14.05002
12.55154;14.20312;14.07277
12.55473;14.2149;14.09392
12.55877;14.21616;14.11841
12.55973;14.21729;14.14337
12.56003;14.21908;14.16795
12.55967;14.21908;14.18756
12.55873;14.22112;14.21266
12.55728;14.22112;14.23887
12.55413;14.22318;14.26528
12.55283;14.22564;14.26528
12.55214;14.22738;14.37648
12.55157;14.23204;14.40172
12.55156;14.23427;14.40172
12.55198;14.23427;14.44633
12.55211;14.24361;14.47216
12.55183;14.24761;14.49586
12.55054;14.25011;14.52158
12.54924;14.25011;14.52158
12.54728;14.24594;14.54944
12.54362;14.24826;14.57596
12.52916;14.24826;14.6242
12.52303;14.25252;14.64684
12.5166;14.25531;14.66976
12.50464;14.25844;14.69173
12.50464;14.26993;14.71449
12.49961;14.27399;14.73699
12.49496;14.27399;14.7585
12.49086;14.27816;14.7799
12.48703;14.27816;14.80057
12.47795;14.28062;14.80057
12.47795;14.29719;14.8192
12.47665;14.30691;14.83994
12.47549;14.3165;14.88106
12.47478;14.33415;14.89948
12.47404;14.33415;14.91528
12.47328;14.34412;14.92838
12.47235;14.35493;14.9431
12.47225;14.36518;14.95856
12.47075;14.37418;15.00906
12.46916;14.38151;15.00906
12.4676;14.39605;15.02472
12.46653;14.39605;15.03791
12.46586;14.4051;15.0503
12.46573;14.41488;15.06385
12.46577;14.42539;15.07708
12.4662;14.4411;15.09088
12.46744;14.45101;15.1057
12.46744;14.46518;15.11946
12.46795;14.47414;15.13336
12.46801;14.48249;15.14763
12.46768;14.48984;15.16271
12.46701;14.50584;15.17797
12.46559;14.50719;15.19258
12.46559;14.50738;15.20663
12.46466;14.4976;15.22073
12.46387;14.49699;15.23587
12.4631;14.49708;15.25151
12.46245;14.49708;15.26806
12.46278;14.49585;15.28363
12.46278;14.49602;15.3013
12.46313;14.49638;15.31908
12.46341;14.49834;15.34129
12.46363;14.49547;15.35987
12.46359;14.49547;15.37745
12.46359;14.49158;15.39832
12.4635;14.49058;15.41463
12.4635;14.48764;15.43076
12.46356;14.48873;15.47806
12.46384;14.48505;15.47806
12.46382;14.48505;15.4975
12.46351;14.48716;15.51751
12.45575;14.4872;15.5366
12.455;14.4872;15.5476
12.45399;14.48831;15.5652
12.45341;14.4982;15.57894
12.45256;14.4982;15.59715
12.45235;14.50046;15.61623
12.45228;14.50118;15.63553
12.45162;14.50005;15.65565
12.45162;14.49858;15.67551
12.44911;14.49749;15.69534
12.44592;14.49966;15.72201
12.44409;14.49944;15.74107
12.4419;14.49888;15.75897
12.43942;14.50057;15.77635
12.43652;14.50039;15.79173
12.43342;14.50016;15.80622
12.43009;14.50131;15.8187
12.42654;14.50057;15.83237
12.42295;14.49905;15.84606
12.41946;14.49759;15.88876
12.41573;14.4955;15.88876
12.40799;14.49278;15.90056
12.40799;14.48937;15.91105
12.40334;14.48158;15.93398
12.3982;14.48158;15.93398
12.39249;14.4755;15.94428
12.38654;14.4687;15.95654
12.38014;14.4611;15.96418
12.37418;14.45189;15.97164
12.3673;14.44431;15.9869
12.36023;14.43525;15.9869
12.35221;14.42743;15.99627
12.33489;14.41956;16.00714
12.33489;14.4111;16.01779
12.32352;14.40332;16.02963
12.31289;14.39598;16.04231
12.30139;14.38831;16.07368
12.26467;14.38158;16.07368
12.26467;14.37533;16.09193
12.25933;14.37073;16.11088
12.24697;14.36489;16.12967
12.23417;14.35933;16.14816
12.22247;14.35652;16.22631
12.21008;14.35078;16.22631
12.19792;14.34543;16.24434
12.18589;14.34508;16.26395
12.17345;14.34132;16.30027
12.16019;14.3386;16.30027
12.14883;14.33676;16.32252
12.13627;14.33715;16.34464
12.12368;14.33581;16.36895
12.11177;14.33709;16.39518
12.09887;14.33584;16.44808
12.08606;14.33501;16.44808
12.06321;14.3389;16.47323
12.05199;14.33914;16.49923
12.04303;14.33946;16.52637
12.04303;14.34268;16.55286
12.03133;14.34321;16.60878
12.00705;14.34381;16.60878
11.99556;14.34409;16.63639
11.98396;14.34862;16.66667
11.97229;14.34824;16.69809
